,fpr,tpr,thresholds
342,0.00012439376550294325,0.007429717716886019,0.9999165534973145
343,0.00012439376550294325,0.007433564321968539,0.9999164342880249
344,0.00012439376550294325,0.007506649818536405,0.9999163150787354
345,0.00012439376550294325,0.007541269264279079,0.9999161958694458
346,0.00012439376550294325,0.007593198432893089,0.9999159574508667
347,0.00012439376550294325,0.007610508155764426,0.999915599822998
348,0.00012439376550294325,0.007681670349791033,0.999915361404419
349,0.00012439376550294325,0.007683593652332293,0.9999152421951294
350,0.00012439376550294325,0.007691286862497332,0.9999151229858398
351,0.00012439376550294325,0.007720136400616226,0.9999148845672607
352,0.00012439376550294325,0.007745139333652602,0.9999146461486816
353,0.00012439376550294325,0.007747062636193861,0.9999145269393921
354,0.00012439376550294325,0.00775090924127638,0.9999140501022339
355,0.00012439376550294325,0.007770142266688977,0.9999136924743652
356,0.00012439376550294325,0.007775912174312756,0.9999130964279175
357,0.00012439376550294325,0.00780668501497291,0.9999128580093384
358,0.00012439376550294325,0.00780860831751417,0.9999127388000488
359,0.00012439376550294325,0.007839381158174324,0.9999123811721802
360,0.00012439376550294325,0.007879770511540776,0.9999122619628906
361,0.00012439376550294325,0.007895156931870853,0.9999121427536011
362,0.00012439376550294325,0.007899003536953374,0.9999120235443115
363,0.00012439376550294325,0.007914389957283451,0.9999117851257324
364,0.00012439376550294325,0.00791823656236597,0.9999116659164429
365,0.00012439376550294325,0.007929776377613528,0.9999115467071533
366,0.00012439376550294325,0.007949009403026125,0.9999113082885742
367,0.00012439376550294325,0.007950932705567383,0.9999111890792847
368,0.00012439376550294325,0.008347133029066872,0.9999109506607056
369,0.00012439376550294325,0.008400985500222141,0.9999105930328369
370,0.00012439376550294325,0.008402908802763401,0.9999104738235474
371,0.00012439376550294325,0.00841444861801096,0.9999103546142578
372,0.00012439376550294325,0.008433681643423556,0.9999101161956787
373,0.00012439376550294325,0.008450991366294892,0.9999098777770996
374,0.00012439376550294325,0.008466377786624969,0.9999097585678101
375,0.00012439376550294325,0.008472147694248748,0.999909520149231
376,0.00012439376550294325,0.008499073929826384,0.9999092817306519
377,0.00012439376550294325,0.008504843837450163,0.9999090433120728
378,0.00012439376550294325,0.00851446035015646,0.9999089241027832
379,0.00012439376550294325,0.008554849703522913,0.9999086856842041
380,0.00012439376550294325,0.008599085661971885,0.9999083280563354
381,0.00012439376550294325,0.008668324553457233,0.9999082088470459
382,0.00012439376550294325,0.008735640142401321,0.9999080896377563
383,0.00012439376550294325,0.008810648941510447,0.9999079704284668
384,0.00012439376550294325,0.008816418849134226,0.9999078512191772
385,0.00012439376550294325,0.008833728572005562,0.9999077320098877
386,0.00012439376550294325,0.008835651874546822,0.9999076128005981
387,0.00012439376550294325,0.00884526838725312,0.9999074935913086
388,0.00012439376550294325,0.009364560073393225,0.999907374382019
389,0.00012439376550294325,0.009366483375934485,0.9999072551727295
390,0.00012439376550294325,0.009374176586099523,0.9999068975448608
391,0.00012439376550294325,0.009387639703888341,0.9999067783355713
392,0.00012439376550294325,0.00939533291405338,0.9999065399169922
393,0.00012439376550294325,0.00961651270629824,0.9999064207077026
394,0.00012439376550294325,0.009701138018113663,0.9999063014984131
395,0.00012439376550294325,0.009712677833361221,0.9999059438705444
396,0.00012439376550294325,0.009729987556232557,0.9999058246612549
397,0.00012439376550294325,0.009749220581645155,0.9999055862426758
398,0.00012439376550294325,0.009753067186727674,0.9999054670333862
399,0.00012439376550294325,0.009768453607057751,0.9999053478240967
400,0.00012439376550294325,0.009785763329929089,0.9999052286148071
401,0.00012439376550294325,0.009787686632470347,0.9999051094055176
402,0.00012439376550294325,0.009793456540094126,0.999904990196228
403,0.00012439376550294325,0.009806919657882943,0.9999046325683594
404,0.00012439376550294325,0.009808842960424204,0.9999045133590698
405,0.00012439376550294325,0.009812689565506722,0.9999043941497803
406,0.00012439376550294325,0.009870388641744512,0.9999042749404907
407,0.00012439376550294325,0.009872311944285773,0.9999041557312012
408,0.00012439376550294325,0.00988192845699207,0.9999040365219116
409,0.00012439376550294325,0.009889621667157109,0.9999039173126221
410,0.00012439376550294325,0.011103225570691946,0.999903678894043
411,0.00012439376550294325,0.011110918780856986,0.9999033212661743
412,0.00012439376550294325,0.0111339984113521,0.9999032020568848
413,0.00012439376550294325,0.01113784501643462,0.9999029636383057
414,0.00012439376550294325,0.011184004277424851,0.9999028444290161
415,0.00012439376550294325,0.011235933446038862,0.999902606010437
416,0.00012439376550294325,0.01124747326128642,0.9999024868011475
417,0.00012439376550294325,0.012055260328615472,0.9999023675918579
418,0.00012439376550294325,0.012145655548054676,0.9999022483825684
419,0.00012439376550294325,0.012153348758219714,0.9999021291732788
420,0.00012439376550294325,0.012491850005481413,0.9999020099639893
421,0.00012439376550294325,0.01250723642581149,0.9999018907546997
422,0.00012439376550294325,0.01261494136812203,0.9999017715454102
423,0.00012439376550294325,0.012616864670663289,0.9999016523361206
424,0.00012439376550294325,0.012820734740036812,0.999901533126831
425,0.00012439376550294325,0.013153466079674731,0.9999014139175415
426,0.00012439376550294325,0.013174622407628588,0.999901294708252
427,0.00012439376550294325,0.013184238920334886,0.9999011754989624
428,0.00012439376550294325,0.013195778735582444,0.9999010562896729
429,0.00012439376550294325,0.013782386010666637,0.9999008178710938
430,0.00012439376550294325,0.013797772430996714,0.9999006986618042
431,0.00012439376550294325,0.013801619036079233,0.9999004602432251
432,0.00012439376550294325,0.013818928758950568,0.9999003410339355
433,0.00012439376550294325,0.01387085792756458,0.999900221824646
434,0.00012439376550294325,0.013890090952977175,0.9999001026153564
435,0.00012439376550294325,0.013938173516508667,0.9998999834060669
436,0.00012439376550294325,0.013995872592746457,0.9998998641967773
437,0.00012439376550294325,0.013997795895287716,0.9998997449874878
438,0.00012439376550294325,0.014038185248654168,0.9998995065689087
439,0.00012439376550294325,0.014040108551195429,0.9998993873596191
440,0.00012439376550294325,0.014105500837598256,0.9998990297317505
441,0.00012439376550294325,0.014122810560469594,0.9998989105224609
442,0.00012439376550294325,0.014126657165552113,0.9998985528945923
443,0.00012439376550294325,0.014590173077995688,0.9998984336853027
444,0.00012439376550294325,0.014624792523738361,0.9998983144760132
445,0.00012439376550294325,0.01474403728129646,0.9998981952667236
446,0.00012439376550294325,0.014778656727039133,0.9998980760574341
447,0.00012439376550294325,0.015322951346215613,0.9998979568481445
448,0.00012439376550294325,0.015349877581793249,0.999897837638855
449,0.00012439376550294325,0.015367187304664586,0.9998975992202759
450,0.00012439376550294325,0.015411423263113557,0.9998974800109863
451,0.00012439376550294325,0.016248059868561503,0.9998973608016968
452,0.00012439376550294325,0.016292295827010476,0.9998972415924072
453,0.00012439376550294325,0.016313452154964332,0.9998971223831177
